link,title,maker,country,cc,country_raw
https://zknives.com/knives/steels/s690.shtml,"Bohler-Uddeholm S690 Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/s692.shtml,"Bohler-Uddeholm S692 Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/s692_microclean.shtml,"Bohler-Uddeholm S692 MICROCLEAN Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/s693.shtml,"Bohler-Uddeholm S693 Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/s693_microclean.shtml,"Bohler-Uddeholm S693 MICROCLEAN Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/s7-4-2-5.shtml,"DIN S7-4-2-5 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/s705.shtml,"Bohler-Uddeholm S705 Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/s7.shtml,"AISI S7 Knife SteelComposition Analysis Graph, Equivalents And Overview",,США,US,United States(US)
https://zknives.com/knives/steels/s700.shtml,"Bohler-Uddeholm S700 Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/s705_isorapid.shtml,"Bohler-Uddeholm S705 Isorapid Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/s72.shtml,"MSZ S72 Knife SteelComposition Analysis Graph, Equivalents And Overview",MSZ,Hungary,HU,Hungary(HU)
https://zknives.com/knives/steels/s70c.shtml,"JIS S70C Knife SteelComposition Analysis Graph, Equivalents And Overview",,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/s71.shtml,"MSZ S71 Knife SteelComposition Analysis Graph, Equivalents And Overview",MSZ,Hungary,HU,Hungary(HU)
https://zknives.com/knives/steels/s75c.shtml,"JIS S75C Knife SteelComposition Analysis Graph, Equivalents And Overview",,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/s7_xl.shtml,"Crucible S7 XL Knife SteelComposition Analysis Graph, Equivalents And Overview",Crucible,США,US,United States(US)
https://zknives.com/knives/steels/s790.shtml,"Bohler-Uddeholm S790 Knife SteelComposition Analysis Graph, Equivalents And Overview",Bohler-Uddeholm,Швеция,SE,Sweden(SE)
https://zknives.com/knives/steels/s82.shtml,"MSZ S82 Knife SteelComposition Analysis Graph, Equivalents And Overview",MSZ,Hungary,HU,Hungary(HU)
https://zknives.com/knives/steels/s9-1-2.shtml,"DIN S9-1-2 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/s9-4-3-11.shtml,"DIN S9-4-3-11 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/s90v.shtml,"Crucible S90V Knife SteelComposition Analysis Graph, Equivalents And Overview",Crucible,США,US,United States(US)
https://zknives.com/knives/steels/s91.shtml,"MSZ S91 Knife SteelComposition Analysis Graph, Equivalents And Overview",MSZ,Hungary,HU,Hungary(HU)
https://zknives.com/knives/steels/s92.shtml,"MSZ S92 Knife SteelComposition Analysis Graph, Equivalents And Overview",MSZ,Hungary,HU,Hungary(HU)
https://zknives.com/knives/steels/sa500.shtml,"Deutsche Edelstahlwerke SA500 Knife SteelComposition Analysis Graph, Equivalents And Overview",Deutsche Edelstahlwerke,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/sa900.shtml,"Deutsche Edelstahlwerke SA900 Knife SteelComposition Analysis Graph, Equivalents And Overview",Deutsche Edelstahlwerke,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/sagamore.shtml,"Allegheny Ludlum Sagamore Knife SteelComposition Analysis Graph, Equivalents And Overview",Allegheny Ludlum,США,US,United States(US)
https://zknives.com/knives/steels/samson_extra.shtml,"Carpenter Samson Extra Knife SteelComposition Analysis Graph, Equivalents And Overview",Carpenter,США,US,United States(US)
https://zknives.com/knives/steels/sagamorev.shtml,"Allegheny Ludlum SagamoreV Knife SteelComposition Analysis Graph, Equivalents And Overview",Allegheny Ludlum,США,US,United States(US)
https://zknives.com/knives/steels/sancy2.shtml,"Aubert &amp; Duval SANCY2 Knife SteelComposition Analysis Graph, Equivalents And Overview",Aubert &amp; Duval,Франция,FR,France(FR)
https://zknives.com/knives/steels/sanderson_extra.shtml,"Crucible Sanderson Extra Knife SteelComposition Analysis Graph, Equivalents And Overview",Crucible,США,US,United States(US)
https://zknives.com/knives/steels/saturn.shtml,"Universal Cyclops Saturn Knife SteelComposition Analysis Graph, Equivalents And Overview",Universal Cyclops,США,US,United States(US)
https://zknives.com/knives/steels/saratoga.shtml,"Allegheny Ludlum Saratoga Knife SteelComposition Analysis Graph, Equivalents And Overview",Allegheny Ludlum,США,US,United States(US)
https://zknives.com/knives/steels/saxman6r.shtml,"Latrobe Saxman6R Knife SteelComposition Analysis Graph, Equivalents And Overview",Latrobe,США,US,United States(US)
https://zknives.com/knives/steels/sb.shtml,"Grimm Edelstahl SB Knife SteelComposition Analysis Graph, Equivalents And Overview",Grimm Edelstahl,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/sb1.shtml,"Lohmann SB1 Knife SteelComposition Analysis Graph, Equivalents And Overview",Lohmann,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/sc12.shtml,"Zapp SC12 Knife SteelComposition Analysis Graph, Equivalents And Overview",Zapp,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/sb_wear.shtml,"Carpenter SB Wear Knife SteelComposition Analysis Graph, Equivalents And Overview",Carpenter,США,US,United States(US)
https://zknives.com/knives/steels/sc13.shtml,"Balfour &amp; Darwins SC13 Knife SteelComposition Analysis Graph, Equivalents And Overview",Balfour &amp; Darwins,Великобритания,UK,United Kingdom(UK)
https://zknives.com/knives/steels/sc145.shtml,"DIN SC145 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/sc26.shtml,"Balfour &amp; Darwins SC26 Knife SteelComposition Analysis Graph, Equivalents And Overview",Balfour &amp; Darwins,Великобритания,UK,United Kingdom(UK)
https://zknives.com/knives/steels/sc25.shtml,"Balfour &amp; Darwins SC25 Knife SteelComposition Analysis Graph, Equivalents And Overview",Balfour &amp; Darwins,Великобритания,UK,United Kingdom(UK)
https://zknives.com/knives/steels/sc6-5-2.shtml,"DIN SC6-5-2 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/sccrm1.shtml,"JIS SCCrM1 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/sc6-5-3.shtml,"DIN SC6-5-3 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/scd.shtml,"Hitachi SCD Knife SteelComposition Analysis Graph, Equivalents And Overview",Hitachi,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/scm2.shtml,"JIS SCM2 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/scm4.shtml,"JIS SCM4 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/scm420.shtml,"JIS SCM420 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/scm430.shtml,"JIS SCM430 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/scm435m.shtml,"JIS SCM435M Knife SteelComposition Analysis Graph, Equivalents And Overview",,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/scm435h.shtml,"KS SCM435H Knife SteelComposition Analysis Graph, Equivalents And Overview",,South Korea,KR,South Korea(KR)
https://zknives.com/knives/steels/scm440.shtml,"JIS SCM440 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/scm440m.shtml,Knife Steel Comparison And Analyzer Graph,,,,
https://zknives.com/knives/steels/scm440h.shtml,"JIS SCM440H Knife SteelComposition Analysis Graph, Equivalents And Overview",,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/scm445.shtml,"JIS SCM445 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/scm5h.shtml,"JIS SCM5H Knife SteelComposition Analysis Graph, Equivalents And Overview",,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/scm5.shtml,"JIS SCM5 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/scmnh1.shtml,"JIS SCMnH1 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/scr4.shtml,"JIS SCr4 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/scr440.shtml,"JIS SCr440 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/scr4h.shtml,"JIS SCr4H Knife SteelComposition Analysis Graph, Equivalents And Overview",,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/scw20h.shtml,"Zapp SCW20H Knife SteelComposition Analysis Graph, Equivalents And Overview",Zapp,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/scr440h.shtml,"JIS SCr440H Knife SteelComposition Analysis Graph, Equivalents And Overview",,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/select_b.shtml,"Latrobe Select B Knife SteelComposition Analysis Graph, Equivalents And Overview",Latrobe,США,US,United States(US)
https://zknives.com/knives/steels/sdm.shtml,"Ferlat Acciai SDM Knife SteelComposition Analysis Graph, Equivalents And Overview",Ferlat Acciai,Италия,IT,Italy(IT)
https://zknives.com/knives/steels/searcher.shtml,"Hydra Searcher Knife SteelComposition Analysis Graph, Equivalents And Overview",Hydra,Великобритания,UK,United Kingdom(UK)
https://zknives.com/knives/steels/seminole_hard.shtml,"Allegheny Ludlum Seminole Hard Knife SteelComposition Analysis Graph, Equivalents And Overview",Allegheny Ludlum,США,US,United States(US)
https://zknives.com/knives/steels/seven_star.shtml,"Carpenter Seven Star Knife SteelComposition Analysis Graph, Equivalents And Overview",Carpenter,США,US,United States(US)
https://zknives.com/knives/steels/sf.100.shtml,"Outokumpu SF.100 Knife SteelComposition Analysis Graph, Equivalents And Overview",Outokumpu,Великобритания,UK,United Kingdom(UK)
https://zknives.com/knives/steels/sf27.shtml,"SF27 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Великобритания,UK,United Kingdom(UK)
https://zknives.com/knives/steels/sg-120_extra.shtml,"Klein Metals SG-120 Extra Knife SteelComposition Analysis Graph, Equivalents And Overview",Klein Metals,Швейцария,CH,(CH)
https://zknives.com/knives/steels/sg1.shtml,"Takefu SG1 Knife SteelComposition Analysis Graph, Equivalents And Overview",Takefu,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/sg-extra.shtml,"Klein Metals SG-Extra Knife SteelComposition Analysis Graph, Equivalents And Overview",Klein Metals,Швейцария,CH,(CH)
https://zknives.com/knives/steels/sg2.shtml,"Takefu SG2 Knife SteelComposition Analysis Graph, Equivalents And Overview",Takefu,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/sgps.shtml,"Takefu SGPS Knife SteelComposition Analysis Graph, Equivalents And Overview",Takefu,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/sgt.shtml,"Hitachi SGT Knife SteelComposition Analysis Graph, Equivalents And Overview",Hitachi,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/sh6.shtml,"Grimm Edelstahl SH6 Knife SteelComposition Analysis Graph, Equivalents And Overview",Grimm Edelstahl,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/sheffcut.shtml,"SheffCut Knife SteelComposition Analysis Graph, Equivalents And Overview",,Великобритания,UK,United Kingdom(UK)
https://zknives.com/knives/steels/shh15.shtml,"GOST SHH15 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/shh20sg.shtml,"GOST SHH20SG Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/shiro-ko_1.shtml,"Hitachi Shiro-Ko 1 Knife SteelComposition Analysis Graph, Equivalents And Overview",Hitachi,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/shiro-ko_2.shtml,"Hitachi Shiro-Ko 2 Knife SteelComposition Analysis Graph, Equivalents And Overview",Hitachi,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/shiro-ko_3.shtml,"Hitachi Shiro-Ko 3 Knife SteelComposition Analysis Graph, Equivalents And Overview",Hitachi,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/shiro2.shtml,"Takefu Shiro2 Knife SteelComposition Analysis Graph, Equivalents And Overview",Takefu,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/shirogami_1.shtml,"Hitachi Shirogami 1 Knife SteelComposition Analysis Graph, Equivalents And Overview",Hitachi,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/shirogami_1a.shtml,"Hitachi Shirogami 1A Knife SteelComposition Analysis Graph, Equivalents And Overview",Hitachi,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/shirogami_1b.shtml,"Hitachi Shirogami 1B Knife SteelComposition Analysis Graph, Equivalents And Overview",Hitachi,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/shirogami_2.shtml,"Hitachi Shirogami 2 Knife SteelComposition Analysis Graph, Equivalents And Overview",Hitachi,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/shirogami_3.shtml,"Hitachi Shirogami 3 Knife SteelComposition Analysis Graph, Equivalents And Overview",Hitachi,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/shirogami_2a.shtml,"Hitachi Shirogami 2A Knife SteelComposition Analysis Graph, Equivalents And Overview",Hitachi,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/shirogami_2b.shtml,"Hitachi Shirogami 2B Knife SteelComposition Analysis Graph, Equivalents And Overview",Hitachi,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/shiroichiko.shtml,"Hitachi Shiroichiko Knife SteelComposition Analysis Graph, Equivalents And Overview",Hitachi,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/shironiko.shtml,"Hitachi Shironiko Knife SteelComposition Analysis Graph, Equivalents And Overview",Hitachi,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/shirogami_saw.shtml,"Hitachi Shirogami Saw Knife SteelComposition Analysis Graph, Equivalents And Overview",Hitachi,Япония,JP,Japan(JP)
https://zknives.com/knives/steels/shkh15.shtml,"GOST SHKH15 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/shkh15sg.shtml,"GOST SHKH15SG Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/shkh20sg.shtml,"GOST SHKH20SG Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/shkh4.shtml,"GOST SHKH4 Knife SteelComposition Analysis Graph, Equivalents And Overview",,Россия,RU,Russia(RU)
https://zknives.com/knives/steels/shockpunch.shtml,"Shockpunch Knife SteelComposition Analysis Graph, Equivalents And Overview",,США,US,United States(US)
https://zknives.com/knives/steels/si7.shtml,"Stahl Eisen Si7 Knife SteelComposition Analysis Graph, Equivalents And Overview",Stahl Eisen,Германия,DE,Germany(DE)
https://zknives.com/knives/steels/sihard_2080.shtml,"SIJ Metal Ravne D.O.O. SIHard 2080 Knife SteelComposition Analysis Graph, Equivalents And Overview",SIJ Metal Ravne D.O.O.,Словения,SI,Slovenia(SI)
https://zknives.com/knives/steels/sihard_2201.shtml,"Metal Ravne SIHard 2201 Knife SteelComposition Analysis Graph, Equivalents And Overview",Metal Ravne,Словения,SI,Slovenia(SI)
https://zknives.com/knives/steels/sihard_2357.shtml,"SIJ Metal Ravne D.O.O. SIHard 2357 Knife SteelComposition Analysis Graph, Equivalents And Overview",SIJ Metal Ravne D.O.O.,Словения,SI,Slovenia(SI)
https://zknives.com/knives/steels/sihard_2361.shtml,"SIJ Metal Ravne D.O.O. SIHard 2361 Knife SteelComposition Analysis Graph, Equivalents And Overview",SIJ Metal Ravne D.O.O.,Словения,SI,Slovenia(SI)
